327,966217823,TOR004,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070876,CampusLands,no agregado
327,966217823,ADO004,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090719,CampusLands,no agregado
327,966217823,AUS004,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU005,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39186,CampusLands,no agregado
327,966217823,TOR005,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070838,CampusLands,no agregado
327,966217823,ADO005,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091718,CampusLands,no agregado
327,966217823,AUS005,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU006,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39198,CampusLands,no agregado
327,966217823,TOR006,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070638,CampusLands,no agregado
327,966217823,ADO006,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091719,CampusLands,no agregado
327,966217823,AUS006,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU007,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,102SN55107,CampusLands,no agregado
327,966217823,TOR007,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070037,CampusLands,no agregado
327,966217823,ADO007,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091731,CampusLands,no agregado
327,966217823,AUS007,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU008,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,102SN55106,CampusLands,no agregado
327,966217823,TOR008,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070115,CampusLands,no agregado
327,966217823,ADO008,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091732,CampusLands,no agregado
327,966217823,AUS008,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU009,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39204,CampusLands,no agregado
327,966217823,TOR009,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070874,CampusLands,no agregado
327,966217823,ADO009,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090731,CampusLands,no agregado
327,966217823,AUS009,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU010,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39214,CampusLands,no agregado
327,966217823,TOR010,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070105,CampusLands,no agregado
327,966217823,ADO010,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090732,CampusLands,no agregado
327,966217823,AUS010,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU011,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39189,CampusLands,no agregado
327,966217823,TOR011,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070010,CampusLands,no agregado
327,966217823,ADO011,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091733,CampusLands,no agregado
327,966217823,AUS011,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU012,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39223,CampusLands,no agregado
327,966217823,TOR012,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070109,CampusLands,no agregado
327,966217823,ADO012,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090703,CampusLands,no agregado
327,966217823,AUS012,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU013,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39229,CampusLands,no agregado
327,966217823,TOR013,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070502,CampusLands,no agregado
327,966217823,ADO013,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090708,CampusLands,no agregado
327,966217823,AUS013,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU014,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39178,CampusLands,no agregado
327,966217823,TOR014,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070136,CampusLands,no agregado
327,966217823,ADO014,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091708,CampusLands,no agregado
327,966217823,AUS014,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU015,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39196,CampusLands,no agregado
327,966217823,TOR015,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070001,CampusLands,no agregado
327,966217823,ADO015,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091707,CampusLands,no agregado
327,966217823,AUS015,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU016,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,102SN55081,CampusLands,no agregado
327,966217823,TOR016,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070846,CampusLands,no agregado
327,966217823,ADO016,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090709,CampusLands,no agregado
327,966217823,AUS016,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU017,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39183,CampusLands,no agregado
327,966217823,TOR017,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070211,CampusLands,no agregado
327,966217823,ADO017,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091709,CampusLands,no agregado
327,966217823,AUS017,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU018,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,102SN55098,CampusLands,no agregado
327,966217823,TOR018,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070733,CampusLands,no agregado
327,966217823,ADO018,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090710,CampusLands,no agregado
327,966217823,AUS018,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU019,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,102SN55108,CampusLands,no agregado
327,966217823,TOR019,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070287,CampusLands,no agregado
327,966217823,ADO019,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091748,CampusLands,no agregado
327,966217823,AUS019,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU020,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39224,CampusLands,no agregado
327,966217823,TOR020,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070629,CampusLands,no agregado
327,966217823,ADO020,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090748,CampusLands,no agregado
327,966217823,AUS020,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,,CampusLands,no agregado
327,966217823,CPU021,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39179,CampusLands,no agregado
327,966217823,TOR021,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070188,CampusLands,no agregado
327,966217823,ADO021,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090749,CampusLands,no agregado
327,966217823,AUS021,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU022,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,102SN55092,CampusLands,no agregado
327,966217823,TOR022,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070050,CampusLands,no agregado
327,966217823,ADO022,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090705,CampusLands,no agregado
327,966217823,AUS022,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU023,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39187,CampusLands,no agregado
327,966217823,TOR023,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070663,CampusLands,no agregado
327,966217823,ADO023,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090733,CampusLands,no agregado
327,966217823,AUS023,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU024,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39200,CampusLands,no agregado
327,966217823,TOR024,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070705,CampusLands,no agregado
327,966217823,ADO024,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091705,CampusLands,no agregado
327,966217823,AUS024,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU025,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,102SN55091,CampusLands,no agregado
327,966217823,TOR025,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070754,CampusLands,no agregado
327,966217823,ADO025,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091701,CampusLands,no agregado
327,966217823,AUS025,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU026,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39237,CampusLands,no agregado
327,966217823,TOR026,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070394,CampusLands,no agregado
327,966217823,ADO026,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091751,CampusLands,no agregado
327,966217823,AUS026,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU027,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,102SN55099,CampusLands,no agregado
327,966217823,TOR027,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070683,CampusLands,no agregado
327,966217823,ADO027,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090751,CampusLands,no agregado
327,966217823,AUS027,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU028,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39184,CampusLands,no agregado
327,966217823,TOR028,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070520,CampusLands,no agregado
327,966217823,ADO028,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091717,CampusLands,no agregado
327,966217823,AUS028,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU029,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39180,CampusLands,no agregado
327,966217823,TOR029,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070374,CampusLands,no agregado
327,966217823,ADO029,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090704,CampusLands,no agregado
327,966217823,AUS029,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU030,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39199,CampusLands,no agregado
327,966217823,TOR030,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070711,CampusLands,no agregado
327,966217823,ADO030,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091715,CampusLands,no agregado
327,966217823,AUS030,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU031,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,102SN55105,CampusLands,no agregado
327,966217823,TOR031,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070043,CampusLands,no agregado
327,966217823,ADO031,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,UD18J2C00169,CampusLands,no agregado
327,966217823,AUS031,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU032,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,102SN55097,CampusLands,no agregado
327,966217823,TOR032,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070151,CampusLands,no agregado
327,966217823,ADO032,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090716,CampusLands,no agregado
327,966217823,AUS032,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU033,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,102SN55104,CampusLands,no agregado
327,966217823,TOR033,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070127,CampusLands,no agregado
327,966217823,ADO033,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090715,CampusLands,no agregado
327,966217823,AUS033,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU034,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,102SN55084,CampusLands,no agregado
327,966217823,TOR034,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070029,CampusLands,no agregado
327,966217823,ADO034,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091714,CampusLands,no agregado
327,966217823,AUS034,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU035,CPU - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39194,CampusLands,no agregado
327,966217823,TOR035,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070135,CampusLands,no agregado
327,966217823,ADO035,Teclado - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090714,CampusLands,no agregado
327,966217823,AUS035,Mouse - Bodg50-9051-900-0017 GMR ESC   ,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU036,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39175,CampusLands,no agregado
327,966217823,TOR036,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070257,CampusLands,no agregado
327,966217823,ADO036,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091739,CampusLands,no agregado
327,966217823,AUS036,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU037,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39206,CampusLands,no agregado
